2023-03-24 19:12:38,399 - Key.shift
2023-03-24 19:12:38,495 - '1'
2023-03-24 19:12:39,796 - Key.space
2023-03-24 19:12:40,100 - 'p'
2023-03-24 19:12:40,265 - 'o'
2023-03-24 19:12:40,510 - 'u'
2023-03-24 19:12:41,384 - 'r'
2023-03-24 19:12:41,525 - Key.space
2023-03-24 19:12:41,630 - 'a'
2023-03-24 19:12:41,798 - 'j'
2023-03-24 19:12:42,006 - 'o'
2023-03-24 19:12:42,251 - 'u'
2023-03-24 19:12:42,418 - 't'
2023-03-24 19:12:42,588 - 'e'
2023-03-24 19:12:42,715 - 'r'
2023-03-24 19:12:42,872 - Key.space
2023-03-24 19:12:43,123 - 'd'
2023-03-24 19:12:43,235 - 'e'
2023-03-24 19:12:43,312 - 's'
2023-03-24 19:12:44,550 - Key.space
2023-03-24 19:12:44,647 - 'm'
2023-03-24 19:12:44,853 - 'o'
2023-03-24 19:12:45,007 - 't'
2023-03-24 19:12:45,566 - 's'
2023-03-24 19:12:45,794 - Key.space
2023-03-24 19:12:45,861 - 'd'
2023-03-24 19:12:45,981 - 'e'
2023-03-24 19:12:46,160 - Key.space
2023-03-24 19:12:46,609 - 'p'
2023-03-24 19:12:46,699 - 'a'
2023-03-24 19:12:46,883 - 's'
2023-03-24 19:12:47,011 - 's'
2023-03-24 19:12:47,765 - Key.right
2023-03-24 19:12:47,978 - Key.right
2023-03-24 19:12:50,992 - Key.left
2023-03-24 19:12:58,533 - Key.backspace
2023-03-24 19:13:02,505 - Key.enter
2023-03-24 19:13:07,920 - 'd'
2023-03-24 19:13:08,037 - 'e'
2023-03-24 19:13:08,210 - 'm'
2023-03-24 19:13:08,340 - 'a'
2023-03-24 19:13:09,343 - Key.backspace
2023-03-24 19:13:09,491 - Key.backspace
2023-03-24 19:13:09,581 - Key.backspace
2023-03-24 19:13:09,727 - Key.backspace
2023-03-24 19:13:09,866 - Key.backspace
2023-03-24 19:13:11,315 - Key.shift
2023-03-24 19:13:11,486 - 'V'
2023-03-24 19:13:11,729 - 'a'
2023-03-24 19:13:11,931 - 'l'
2023-03-24 19:13:12,748 - Key.backspace
2023-03-24 19:13:12,905 - Key.backspace
2023-03-24 19:13:13,053 - Key.backspace
2023-03-24 19:13:13,744 - 'm'
2023-03-24 19:13:13,926 - 'e'
2023-03-24 19:13:14,084 - 'n'
2023-03-24 19:13:14,323 - 'u'
2023-03-24 19:13:16,151 - Key.backspace
2023-03-24 19:13:16,271 - Key.backspace
2023-03-24 19:13:16,391 - Key.backspace
2023-03-24 19:13:16,522 - Key.backspace
2023-03-24 19:13:17,134 - 'c'
2023-03-24 19:13:17,337 - 'h'
2023-03-24 19:13:17,647 - 'o'
2023-03-24 19:13:17,843 - 'i'
2023-03-24 19:13:17,980 - 'x'
2023-03-24 19:13:18,523 - Key.shift
2023-03-24 19:13:18,686 - '_'
2023-03-24 19:13:19,136 - 'e'
2023-03-24 19:13:19,730 - Key.backspace
2023-03-24 19:13:20,113 - 'u'
2023-03-24 19:13:20,181 - 's'
2023-03-24 19:13:20,264 - 'e'
2023-03-24 19:13:20,437 - 'r'
2023-03-24 19:13:21,518 - Key.space
2023-03-24 19:13:21,667 - '='
2023-03-24 19:13:22,908 - Key.space
2023-03-24 19:13:23,045 - 'i'
2023-03-24 19:13:23,237 - 'n'
2023-03-24 19:13:23,597 - 'p'
2023-03-24 19:13:23,940 - 'u'
2023-03-24 19:13:24,100 - 't'
2023-03-24 19:13:24,272 - '('
2023-03-24 19:13:24,773 - '"'
2023-03-24 19:13:26,264 - 'q'
2023-03-24 19:13:26,446 - 'u'
2023-03-24 19:13:26,578 - 'e'
2023-03-24 19:13:26,885 - 'l'
2023-03-24 19:13:29,173 - Key.backspace
2023-03-24 19:13:29,285 - Key.backspace
2023-03-24 19:13:29,419 - Key.backspace
2023-03-24 19:13:30,298 - 'u'
2023-03-24 19:13:30,455 - 'e'
2023-03-24 19:13:30,777 - Key.space
2023-03-24 19:13:31,098 - 'v'
2023-03-24 19:13:31,268 - 'o'
2023-03-24 19:13:31,495 - 'u'
2023-03-24 19:13:32,455 - 'l'
2023-03-24 19:13:32,595 - 'e'
2023-03-24 19:13:32,704 - 'z'
2023-03-24 19:13:33,051 - Key.space
2023-03-24 19:13:33,383 - 'v'
2023-03-24 19:13:33,669 - 'o'
2023-03-24 19:13:33,901 - 'u'
2023-03-24 19:13:34,061 - 's'
2023-03-24 19:13:34,248 - Key.space
2023-03-24 19:13:34,328 - 'f'
2023-03-24 19:13:34,512 - 'a'
2023-03-24 19:13:34,769 - 'i'
2023-03-24 19:13:34,850 - 'r'
2023-03-24 19:13:34,993 - 'e'
2023-03-24 19:13:35,573 - Key.space
2023-03-24 19:13:35,686 - Key.shift
2023-03-24 19:13:35,785 - '?'
2023-03-24 19:13:38,773 - Key.enter
2023-03-24 19:13:39,312 - 'i'
2023-03-24 19:13:39,443 - 'f'
2023-03-24 19:13:39,997 - Key.cmd
2023-03-24 19:13:40,007 - Key.space
2023-03-24 19:13:40,705 - Key.backspace
2023-03-24 19:13:40,910 - Key.backspace
2023-03-24 19:13:41,063 - Key.backspace
2023-03-24 19:13:41,774 - Key.esc
2023-03-24 19:13:43,201 - Key.backspace
2023-03-24 19:13:43,631 - Key.right
2023-03-24 19:13:43,830 - Key.right
2023-03-24 19:13:44,508 - Key.space
2023-03-24 19:13:44,686 - 'c'
2023-03-24 19:13:44,816 - 'h'
2023-03-24 19:13:45,074 - 'o'
2023-03-24 19:13:45,234 - 'i'
2023-03-24 19:13:45,356 - 'x'
2023-03-24 19:13:45,787 - Key.enter
2023-03-24 19:13:46,548 - 'n'
2023-03-24 19:13:46,564 - Key.space
2023-03-24 19:13:47,479 - Key.backspace
2023-03-24 19:13:47,853 - Key.backspace
2023-03-24 19:13:48,584 - Key.space
2023-03-24 19:13:48,769 - '='
2023-03-24 19:13:48,920 - '='
2023-03-24 19:13:49,392 - Key.space
2023-03-24 19:13:49,468 - Key.shift
2023-03-24 19:13:51,492 - '1'
2023-03-24 19:13:53,172 - Key.tab
2023-03-24 19:13:54,394 - Key.tab
2023-03-24 19:13:55,594 - Key.tab
2023-03-24 19:13:57,274 - Key.tab
2023-03-24 19:13:58,661 - Key.tab
2023-03-24 19:13:59,974 - Key.tab
2023-03-24 19:14:02,272 - Key.tab
2023-03-24 19:14:03,206 - Key.backspace
2023-03-24 19:14:03,559 - Key.backspace
2023-03-24 19:14:04,572 - Key.enter
2023-03-24 19:14:06,687 - Key.up
2023-03-24 19:14:07,079 - Key.left
2023-03-24 19:14:07,266 - Key.left
2023-03-24 19:14:07,404 - Key.left
2023-03-24 19:14:07,548 - Key.left
2023-03-24 19:14:08,261 - Key.tab
2023-03-24 19:14:09,381 - Key.down
2023-03-24 19:14:09,721 - Key.tab
2023-03-24 19:14:10,041 - Key.down
2023-03-24 19:14:10,611 - Key.left
2023-03-24 19:14:10,763 - Key.left
2023-03-24 19:14:11,073 - Key.left
2023-03-24 19:14:11,332 - Key.left
2023-03-24 19:14:11,616 - Key.tab
2023-03-24 19:14:12,771 - Key.cmd
2023-03-24 19:14:12,932 - 's'
2023-03-24 19:14:15,971 - Key.backspace
2023-03-24 19:14:17,029 - 'i'
2023-03-24 19:14:17,184 - 'f'
2023-03-24 19:14:19,161 - ':'
2023-03-24 19:14:21,257 - Key.cmd
2023-03-24 19:14:21,484 - 'c'
2023-03-24 19:14:22,955 - Key.space
2023-03-24 19:14:23,049 - Key.cmd
2023-03-24 19:14:23,159 - 'v'
2023-03-24 19:14:26,161 - Key.backspace
2023-03-24 19:14:26,471 - Key.backspace
2023-03-24 19:14:27,013 - 'e'
2023-03-24 19:14:27,226 - 'l'
2023-03-24 19:14:27,430 - 'i'
2023-03-24 19:14:27,563 - 'f'
2023-03-24 19:14:30,932 - Key.left
2023-03-24 19:14:31,418 - Key.backspace
2023-03-24 19:14:31,634 - Key.shift
2023-03-24 19:14:32,223 - '0'
2023-03-24 19:14:32,752 - Key.right
2023-03-24 19:14:33,143 - Key.enter
2023-03-24 19:14:34,400 - 'r'
2023-03-24 19:14:34,625 - 'e'
2023-03-24 19:14:35,656 - Key.down
2023-03-24 19:14:35,906 - Key.enter
2023-03-24 19:14:36,818 - '('
2023-03-24 19:14:37,446 - Key.right
2023-03-24 19:14:37,763 - Key.enter
2023-03-24 19:14:38,370 - Key.backspace
2023-03-24 19:14:38,852 - 'e'
2023-03-24 19:14:39,500 - 'l'
2023-03-24 19:14:39,597 - 's'
2023-03-24 19:14:39,682 - 'e'
2023-03-24 19:14:40,690 - ':'
2023-03-24 19:14:41,239 - Key.enter
2023-03-24 19:14:46,547 - 's'
2023-03-24 19:14:46,696 - 'u'
2023-03-24 19:14:46,916 - 'b'
2023-03-24 19:14:47,547 - Key.enter
2023-03-24 19:14:48,841 - '('
2023-03-24 19:14:49,157 - '"'
2023-03-24 19:14:58,450 - Key.backspace
2023-03-24 19:14:58,621 - Key.backspace
2023-03-24 19:15:04,490 - 's'
2023-03-24 19:15:04,666 - 'u'
2023-03-24 19:15:04,912 - 'b'
2023-03-24 19:15:05,824 - Key.backspace
2023-03-24 19:15:05,959 - Key.backspace
2023-03-24 19:15:06,113 - Key.backspace
2023-03-24 19:15:08,241 - Key.shift
2023-03-24 19:15:08,460 - '.'
2023-03-24 19:15:08,630 - 'c'
2023-03-24 19:15:08,797 - 'a'
2023-03-24 19:15:08,965 - 'l'
2023-03-24 19:15:09,109 - 'l'
2023-03-24 19:15:10,338 - Key.enter
2023-03-24 19:15:19,010 - 'e'
2023-03-24 19:15:19,262 - 'x'
2023-03-24 19:15:19,892 - 'i'
2023-03-24 19:15:20,501 - 't'
2023-03-24 19:15:20,907 - '('
2023-03-24 19:15:48,530 - Key.shift
2023-03-24 19:15:49,422 - '0'
2023-03-24 19:15:49,832 - Key.enter
2023-03-24 19:15:59,288 - Key.shift
2023-03-24 19:16:01,785 - '1'
2023-03-24 19:16:02,707 - Key.enter
2023-03-24 19:16:12,359 - 'i'
2023-03-24 19:16:12,566 - 'n'
2023-03-24 19:16:12,727 - 't'
2023-03-24 19:16:12,855 - '('
2023-03-24 19:16:17,986 - Key.backspace
2023-03-24 19:16:18,166 - Key.backspace
2023-03-24 19:16:18,309 - Key.backspace
2023-03-24 19:16:18,434 - Key.backspace
2023-03-24 19:16:20,069 - 'i'
2023-03-24 19:16:20,361 - 'n'
2023-03-24 19:16:20,504 - 't'
2023-03-24 19:16:20,859 - '('
2023-03-24 19:16:22,180 - ')'
2023-03-24 19:16:26,989 - <179>
2023-03-24 19:16:27,130 - '&'
2023-03-24 19:16:27,266 - <179>
2023-03-24 19:16:28,230 - Key.backspace
2023-03-24 19:16:28,346 - Key.shift
2023-03-24 19:16:28,543 - '1'
2023-03-24 19:16:28,878 - Key.enter
2023-03-24 19:16:34,211 - Key.shift
2023-03-24 19:16:37,076 - Key.shift
2023-03-24 19:16:37,476 - Key.shift
2023-03-24 19:16:42,296 - Key.shift
2023-03-24 19:16:42,544 - '0'
2023-03-24 19:16:42,931 - Key.enter
2023-03-24 19:16:47,218 - Key.shift
2023-03-24 19:16:47,454 - '1'
2023-03-24 19:17:00,193 - Key.enter
2023-03-24 19:17:02,439 - Key.shift
2023-03-24 19:17:02,755 - '2'
2023-03-24 19:17:03,597 - Key.backspace
2023-03-24 19:17:03,805 - Key.backspace
2023-03-24 19:17:05,949 - Key.shift
2023-03-24 19:17:06,342 - '0'
2023-03-24 19:17:06,671 - Key.enter
2023-03-24 19:17:11,047 - Key.shift
2023-03-24 19:17:11,350 - '3'
2023-03-24 19:17:43,648 - 'e'
2023-03-24 19:17:44,002 - 'x'
2023-03-24 19:17:44,281 - 'i'
2023-03-24 19:17:45,314 - Key.enter
2023-03-24 19:17:45,822 - '('
2023-03-24 19:17:53,623 - Key.shift
2023-03-24 19:17:53,867 - '3'
2023-03-24 19:17:54,266 - Key.enter
2023-03-24 19:18:26,092 - Key.cmd
2023-03-24 19:18:26,280 - 'c'
2023-03-24 19:18:26,532 - 'c'
2023-03-24 19:18:26,696 - 'c'
2023-03-24 19:18:29,583 - Key.enter
2023-03-24 19:18:30,109 - Key.cmd
2023-03-24 19:18:30,242 - 'v'
2023-03-24 19:18:34,001 - Key.cmd
2023-03-24 19:18:34,161 - 'c'
2023-03-24 19:18:34,341 - 'c'
2023-03-24 19:18:36,786 - Key.cmd
2023-03-24 19:18:37,190 - 'v'
2023-03-24 19:18:41,847 - Key.cmd
2023-03-24 19:18:42,063 - 's'
2023-03-24 19:18:42,375 - 's'
2023-03-24 19:18:48,520 - 'g'
2023-03-24 19:18:48,797 - Key.enter
2023-03-24 19:19:07,997 - Key.cmd
2023-03-24 19:19:08,134 - 's'
2023-03-24 19:19:11,012 - 'f'
2023-03-24 19:19:11,230 - Key.enter
2023-03-24 19:19:39,514 - Key.backspace
2023-03-24 19:19:40,282 - Key.down
2023-03-24 19:19:40,872 - Key.right
2023-03-24 19:19:41,230 - Key.right
2023-03-24 19:19:41,386 - Key.right
2023-03-24 19:19:41,491 - Key.right
2023-03-24 19:19:41,700 - Key.right
2023-03-24 19:19:41,930 - Key.right
2023-03-24 19:19:42,186 - Key.right
2023-03-24 19:19:42,610 - Key.right
2023-03-24 19:19:42,839 - Key.backspace
2023-03-24 19:19:43,221 - Key.down
2023-03-24 19:19:43,564 - Key.right
2023-03-24 19:19:43,735 - Key.right
2023-03-24 19:19:43,885 - Key.right
2023-03-24 19:19:44,048 - Key.right
2023-03-24 19:19:44,266 - Key.backspace
2023-03-24 19:19:44,564 - Key.down
2023-03-24 19:19:45,154 - Key.backspace
2023-03-24 19:19:48,304 - Key.backspace
2023-03-24 19:19:52,482 - Key.shift
2023-03-24 19:19:52,834 - '2'
2023-03-24 19:19:53,069 - '3'
2023-03-24 19:19:53,513 - Key.enter
2023-03-24 19:19:54,600 - Key.shift
2023-03-24 19:19:54,764 - '2'
2023-03-24 19:19:57,866 - Key.enter
2023-03-24 19:20:35,830 - Key.shift
2023-03-24 19:20:36,110 - '2'
2023-03-24 19:20:37,114 - Key.backspace
2023-03-24 19:20:37,649 - 'b'
2023-03-24 19:20:38,374 - Key.enter
2023-03-24 19:21:14,026 - Key.backspace
2023-03-24 19:21:14,269 - Key.backspace
2023-03-24 19:21:15,703 - Key.cmd
2023-03-24 19:21:15,943 - 's'
2023-03-24 19:21:16,261 - 's'
2023-03-24 19:21:18,784 - Key.shift
2023-03-24 19:21:21,180 - 'b'
2023-03-24 19:21:21,511 - Key.enter
2023-03-24 19:21:22,908 - 'g'
2023-03-24 19:21:23,065 - Key.enter
2023-03-24 19:21:23,562 - 'd'
2023-03-24 19:21:23,769 - Key.enter
2023-03-24 19:21:38,674 - Key.shift
2023-03-24 19:21:39,729 - Key.shift
2023-03-24 19:21:39,879 - '9'
2023-03-24 19:21:40,272 - Key.enter
2023-03-24 19:22:17,824 - ','
2023-03-24 19:22:18,038 - Key.shift
2023-03-24 19:22:19,075 - Key.space
2023-03-24 19:22:19,262 - '2'
2023-03-24 19:22:20,616 - Key.space
2023-03-24 19:22:20,733 - 'p'
2023-03-24 19:22:20,880 - 'o'
2023-03-24 19:22:21,108 - 'u'
2023-03-24 19:22:21,238 - 'r'
2023-03-24 19:22:21,960 - Key.space
2023-03-24 19:22:22,091 - 'g'
2023-03-24 19:22:22,678 - 'é'
2023-03-24 19:22:22,795 - 'n'
2023-03-24 19:22:22,980 - 'e'
2023-03-24 19:22:23,207 - 'r'
2023-03-24 19:22:24,094 - 'e'
2023-03-24 19:22:24,266 - 'r'
2023-03-24 19:22:25,339 - Key.backspace
2023-03-24 19:22:25,613 - Key.backspace
2023-03-24 19:22:26,406 - 'e'
2023-03-24 19:22:26,582 - 'r'
2023-03-24 19:22:26,742 - Key.space
2023-03-24 19:22:27,024 - 'u'
2023-03-24 19:22:27,257 - 'n'
2023-03-24 19:22:27,521 - Key.space
2023-03-24 19:22:27,662 - 'n'
2023-03-24 19:22:27,911 - 'o'
2023-03-24 19:22:28,188 - 'u'
2023-03-24 19:22:28,448 - 'v'
2023-03-24 19:22:28,524 - 'e'
2023-03-24 19:22:28,625 - 'a'
2023-03-24 19:22:28,811 - 'u'
2023-03-24 19:22:29,483 - Key.space
2023-03-24 19:22:29,752 - 'm'
2023-03-24 19:22:29,946 - 'd'
2023-03-24 19:22:30,190 - 'p'
2023-03-24 19:22:31,614 - Key.cmd
2023-03-24 19:22:31,780 - 's'
2023-03-24 19:22:32,194 - 's'
2023-03-24 19:22:37,559 - Key.enter
2023-03-24 19:22:38,465 - Key.backspace
2023-03-24 19:22:39,296 - 'e'
2023-03-24 19:22:39,517 - 'l'
2023-03-24 19:22:39,760 - 'i'
2023-03-24 19:22:39,887 - 'f'
2023-03-24 19:22:40,763 - Key.space
2023-03-24 19:22:41,057 - 'c'
2023-03-24 19:22:41,221 - 'h'
2023-03-24 19:22:42,484 - Key.down
2023-03-24 19:22:42,740 - Key.enter
2023-03-24 19:22:43,436 - Key.space
2023-03-24 19:22:43,638 - '='
2023-03-24 19:22:43,796 - '='
2023-03-24 19:22:44,199 - Key.shift
2023-03-24 19:22:44,219 - Key.space
2023-03-24 19:22:44,803 - '2'
2023-03-24 19:22:45,541 - ':'
2023-03-24 19:22:46,052 - Key.enter
2023-03-24 19:22:47,951 - 'g'
2023-03-24 19:22:48,150 - 'e'
2023-03-24 19:22:48,817 - Key.enter
2023-03-24 19:22:50,031 - '('
2023-03-24 19:22:50,896 - Key.right
2023-03-24 19:23:01,790 - 'p'
2023-03-24 19:23:02,004 - 'r'
2023-03-24 19:23:02,624 - 'i'
2023-03-24 19:23:02,822 - 'n'
2023-03-24 19:23:02,975 - 't'
2023-03-24 19:23:03,111 - '('
2023-03-24 19:23:04,717 - '"'
2023-03-24 19:23:05,485 - 'v'
2023-03-24 19:23:05,718 - 'o'
2023-03-24 19:23:05,990 - 'u'
2023-03-24 19:23:06,322 - 't'
2023-03-24 19:23:06,427 - 'r'
2023-03-24 19:23:06,523 - 'e'
2023-03-24 19:23:07,503 - Key.backspace
2023-03-24 19:23:07,617 - Key.backspace
2023-03-24 19:23:07,749 - Key.backspace
2023-03-24 19:23:07,892 - Key.backspace
2023-03-24 19:23:08,689 - 't'
2023-03-24 19:23:08,815 - 'r'
2023-03-24 19:23:08,915 - 'e'
2023-03-24 19:23:09,425 - Key.space
2023-03-24 19:23:09,880 - 'm'
2023-03-24 19:23:10,076 - 'd'
2023-03-24 19:23:10,279 - 'p'
2023-03-24 19:23:11,078 - Key.backspace
2023-03-24 19:23:11,267 - Key.backspace
2023-03-24 19:23:11,400 - Key.backspace
2023-03-24 19:23:11,533 - Key.backspace
2023-03-24 19:23:11,781 - Key.backspace
2023-03-24 19:23:11,924 - Key.backspace
2023-03-24 19:23:12,044 - Key.backspace
2023-03-24 19:23:12,431 - Key.backspace
2023-03-24 19:23:12,855 - Key.backspace
2023-03-24 19:23:13,502 - 'm'
2023-03-24 19:23:13,686 - 'd'
2023-03-24 19:23:13,899 - 'p'
2023-03-24 19:23:14,674 - Key.space
2023-03-24 19:23:14,866 - 'd'
2023-03-24 19:23:14,982 - 'e'
2023-03-24 19:23:15,225 - Key.space
2023-03-24 19:23:16,599 - Key.backspace
2023-03-24 19:23:16,757 - Key.backspace
2023-03-24 19:23:16,885 - Key.backspace
2023-03-24 19:23:17,940 - Key.backspace
2023-03-24 19:23:18,080 - Key.backspace
2023-03-24 19:23:18,237 - Key.backspace
2023-03-24 19:23:18,361 - Key.backspace
2023-03-24 19:23:19,575 - 'v'
2023-03-24 19:23:19,952 - 'o'
2023-03-24 19:23:20,152 - 'i'
2023-03-24 19:23:20,271 - 'c'
2023-03-24 19:23:20,414 - 'i'
2023-03-24 19:23:21,017 - Key.space
2023-03-24 19:23:21,409 - 'l'
2023-03-24 19:23:21,555 - 'e'
2023-03-24 19:23:21,751 - Key.space
2023-03-24 19:23:22,246 - 'm'
2023-03-24 19:23:22,355 - 'd'
2023-03-24 19:23:22,570 - 'p'
2023-03-24 19:23:22,877 - Key.space
2023-03-24 19:23:23,150 - 'g'
2023-03-24 19:23:23,353 - 'é'
2023-03-24 19:23:23,539 - 'n'
2023-03-24 19:23:24,845 - 'é'
2023-03-24 19:23:25,286 - 'r'
2023-03-24 19:23:25,809 - 'é'
2023-03-24 19:23:28,646 - Key.space
2023-03-24 19:23:28,907 - ':'
2023-03-24 19:23:32,263 - Key.space
2023-03-24 19:23:34,287 - Key.left
2023-03-24 19:23:34,852 - '"'
2023-03-24 19:23:37,613 - ')'
2023-03-24 19:23:38,192 - Key.cmd
2023-03-24 19:23:38,359 - 's'
2023-03-24 19:23:48,217 - ','
2023-03-24 19:23:51,564 - Key.shift
2023-03-24 19:23:52,170 - '2'
2023-03-24 19:23:52,719 - Key.enter
2023-03-24 19:23:58,641 - Key.enter
2023-03-24 19:24:04,420 - Key.cmd
2023-03-24 19:24:04,554 - 'c'
2023-03-24 19:24:04,728 - 'c'
2023-03-24 19:24:06,740 - Key.cmd
2023-03-24 19:24:06,895 - 'v'
2023-03-24 19:24:08,774 - Key.tab
2023-03-24 19:24:09,869 - Key.tab
2023-03-24 19:24:11,487 - Key.tab
2023-03-24 19:24:12,856 - Key.tab
2023-03-24 19:24:14,788 - Key.tab
2023-03-24 19:24:17,952 - 'l'
2023-03-24 19:24:18,121 - 'e'
2023-03-24 19:24:18,271 - 'n'
2023-03-24 19:24:19,856 - 'g'
2023-03-24 19:24:20,023 - 'h'
2023-03-24 19:24:20,206 - 't'
2023-03-24 19:24:24,803 - 'q'
2023-03-24 19:24:24,971 - 'u'
2023-03-24 19:24:25,104 - 'e'
2023-03-24 19:24:25,305 - 'l'
2023-03-24 19:24:25,770 - Key.space
2023-03-24 19:24:26,273 - 't'
2023-03-24 19:24:26,411 - 'a'
2023-03-24 19:24:26,741 - 'i'
2023-03-24 19:24:26,967 - 'l'
2023-03-24 19:24:27,115 - 'l'
2023-03-24 19:24:27,272 - 'e'
2023-03-24 19:24:27,584 - Key.space
2023-03-24 19:24:28,076 - 'p'
2023-03-24 19:24:28,281 - 'o'
2023-03-24 19:24:28,506 - 'u'
2023-03-24 19:24:28,651 - 'r'
2023-03-24 19:24:28,875 - Key.space
2023-03-24 19:24:29,178 - 'v'
2023-03-24 19:24:29,459 - 'o'
2023-03-24 19:24:29,811 - 't'
2023-03-24 19:24:29,891 - 'r'
2023-03-24 19:24:30,016 - 'e'
2023-03-24 19:24:30,678 - Key.space
2023-03-24 19:24:31,082 - 'm'
2023-03-24 19:24:31,193 - 'd'
2023-03-24 19:24:31,347 - 'p'
2023-03-24 19:24:31,694 - Key.shift
2023-03-24 19:24:31,910 - Key.space
2023-03-24 19:24:32,070 - '?'
2023-03-24 19:24:33,710 - Key.cmd
2023-03-24 19:24:33,850 - 's'
2023-03-24 19:24:39,178 - 'l'
2023-03-24 19:24:39,361 - 'e'
2023-03-24 19:24:39,585 - 'n'
2023-03-24 19:24:40,796 - Key.down
2023-03-24 19:24:40,995 - Key.enter
2023-03-24 19:24:42,109 - Key.cmd
2023-03-24 19:24:42,226 - 's'
2023-03-24 19:24:42,571 - 's'
2023-03-24 19:24:45,768 - Key.shift
2023-03-24 19:24:46,117 - '2'
2023-03-24 19:24:46,668 - Key.enter
2023-03-24 19:24:47,914 - Key.shift
2023-03-24 19:24:48,720 - '7'
2023-03-24 19:24:49,192 - Key.enter
2023-03-24 19:25:02,324 - Key.enter
2023-03-24 19:25:03,990 - Key.backspace
2023-03-24 19:25:04,710 - Key.backspace
2023-03-24 19:25:06,583 - 'n'
2023-03-24 19:25:06,741 - 'v'
2023-03-24 19:25:07,823 - Key.shift
2023-03-24 19:25:07,995 - '+'
2023-03-24 19:25:08,761 - Key.backspace
2023-03-24 19:25:08,912 - Key.shift
2023-03-24 19:25:09,031 - '_'
2023-03-24 19:25:09,847 - 'm'
2023-03-24 19:25:10,399 - 'd'
2023-03-24 19:25:12,017 - 'p'
2023-03-24 19:25:13,199 - Key.space
2023-03-24 19:25:13,455 - '='
2023-03-24 19:25:17,023 - Key.cmd
2023-03-24 19:25:17,235 - 'c'
2023-03-24 19:25:17,394 - 'c'
2023-03-24 19:25:18,216 - Key.cmd
2023-03-24 19:25:18,327 - 'v'
2023-03-24 19:25:20,850 - Key.space
2023-03-24 19:25:24,212 - 'n'
2023-03-24 19:25:24,357 - 'v'
2023-03-24 19:25:25,005 - Key.enter
2023-03-24 19:25:26,034 - Key.cmd
2023-03-24 19:25:26,203 - 's'
2023-03-24 19:25:26,615 - 's'
2023-03-24 19:25:31,772 - Key.shift
2023-03-24 19:25:32,016 - '2'
2023-03-24 19:25:32,564 - Key.enter
2023-03-24 19:25:33,999 - Key.shift
2023-03-24 19:25:34,432 - '7'
2023-03-24 19:25:35,009 - Key.enter
2023-03-24 19:25:37,346 - Key.cmd
2023-03-24 19:25:37,550 - 's'
2023-03-24 19:26:18,983 - Key.shift
2023-03-24 19:26:19,355 - '1'
2023-03-24 19:26:22,911 - Key.enter
2023-03-24 19:26:26,852 - Key.shift
2023-03-24 19:26:27,117 - '2'
2023-03-24 19:26:27,482 - Key.enter
2023-03-24 19:26:29,592 - 'y'
2023-03-24 19:26:29,763 - 'o'
2023-03-24 19:26:29,912 - 't'
2023-03-24 19:26:30,118 - 'u'
2023-03-24 19:26:30,376 - 'b'
2023-03-24 19:26:30,531 - 'e'
2023-03-24 19:26:31,122 - Key.enter
2023-03-24 19:26:33,214 - Key.shift
2023-03-24 19:26:33,390 - 'S'
2023-03-24 19:26:33,730 - 'A'
2023-03-24 19:26:34,766 - Key.backspace
2023-03-24 19:26:34,913 - Key.backspace
2023-03-24 19:26:35,034 - 's'
2023-03-24 19:26:35,130 - 'a'
2023-03-24 19:26:35,758 - 'm'
2023-03-24 19:26:36,203 - Key.enter
2023-03-24 19:26:36,375 - Key.shift
2023-03-24 19:26:36,776 - '1'
2023-03-24 19:26:37,155 - '2'
2023-03-24 19:26:38,170 - '3'
2023-03-24 19:26:38,467 - '4'
2023-03-24 19:26:38,847 - Key.enter
2023-03-24 19:26:40,441 - 'y'
2023-03-24 19:26:40,613 - 'o'
2023-03-24 19:26:40,761 - 't'
2023-03-24 19:26:40,933 - 'u'
2023-03-24 19:26:41,184 - 'b'
2023-03-24 19:26:41,308 - 'e'
2023-03-24 19:26:42,667 - Key.enter
2023-03-24 19:26:45,250 - 'r'
2023-03-24 19:26:45,470 - 'a'
2023-03-24 19:26:45,692 - 'c'
2023-03-24 19:26:45,836 - 'h'
2023-03-24 19:26:45,935 - 'e'
2023-03-24 19:26:46,234 - 'l'
2023-03-24 19:26:46,368 - 'l'
2023-03-24 19:26:46,677 - Key.enter
2023-03-24 19:26:48,121 - 'f'
2023-03-24 19:26:48,171 - 'j'
2023-03-24 19:26:48,346 - 'h'
2023-03-24 19:26:48,475 - 'f'
2023-03-24 19:26:48,960 - 'd'
2023-03-24 19:26:49,179 - Key.enter
2023-03-24 19:27:00,851 - Key.backspace
2023-03-24 19:27:02,145 - Key.cmd
2023-03-24 19:27:02,309 - 's'
2023-03-24 19:27:05,311 - Key.cmd
2023-03-24 19:27:05,603 - Key.backspace
2023-03-24 19:27:13,783 - Key.shift
2023-03-24 19:27:14,023 - '1'
2023-03-24 19:27:14,359 - Key.enter
2023-03-24 19:27:14,634 - Key.shift
2023-03-24 19:27:15,510 - '2'
2023-03-24 19:27:15,869 - Key.enter
2023-03-24 19:27:18,531 - 'y'
2023-03-24 19:27:18,644 - 'o'
2023-03-24 19:27:18,778 - 't'
2023-03-24 19:27:18,938 - 'u'
2023-03-24 19:27:19,163 - 'b'
2023-03-24 19:27:19,273 - 'e'
2023-03-24 19:27:19,676 - Key.enter
2023-03-24 19:27:21,089 - 's'
